0-0,-13.5984,-19.9942,25.8431,16.93,-14.2071,-19.9503,27.9076
0-0,-14.2071,-19.9503,27.9076,16.94,-14.7398,-19.6129,30.0035
0-0,-14.7398,-19.6129,30.0035,16.95,-15.1746,-18.964,32.0662
0-0,-15.1746,-18.964,32.0662,16.96,-15.4911,-18.0024,34.0243
0-0,-15.4911,-18.0024,34.0243,16.97,-15.6716,-16.7472,35.8055
0-0,-15.6716,-16.7472,35.8055,16.98,-15.7027,-15.2373,37.3433
0-0,-15.7027,-15.2373,37.3433,16.99,-15.5771,-13.5297,38.584
0-0,-15.5771,-13.5297,38.584,17,-15.2942,-11.694,39.4922
0-0,-15.2942,-11.694,39.4922,17.01,-14.8604,-9.80587,40.0538
0-0,-14.8604,-9.80587,40.0538,17.02,-14.2886,-7.93899,40.2763
0-0,-14.2886,-7.93899,40.2763,17.03,-13.5973,-6.15863,40.1859
0-0,-13.5973,-6.15863,40.1859,17.04,-12.8088,-4.51659,39.823
0-0,-12.8088,-4.51659,39.823,17.05,-11.9472,-3.04875,39.236
0-0,-11.9472,-3.04875,39.236,17.06,-11.0372,-1.77489,38.4758
0-0,-11.0372,-1.77489,38.4758,17.07,-10.1022,-0.700465,37.5913
0-0,-10.1022,-0.700465,37.5913,17.08,-9.1634,0.180591,36.6258
0-0,-9.1634,0.180591,36.6258,17.09,-8.2389,0.882566,35.6156
0-0,-8.2389,0.882566,35.6156,17.1,-7.34346,1.42485,34.5891
0-0,-7.34346,1.42485,34.5891,17.11,-6.48848,1.82927,33.5675
0-0,-6.48848,1.82927,33.5675,17.12,-5.68214,2.11808,32.5654
0-0,-5.68214,2.11808,32.5654,17.13,-4.92978,2.31255,31.5923
0-0,-4.92978,2.31255,31.5923,17.14,-4.23427,2.43213,30.6537
0-0,-4.23427,2.43213,30.6537,17.15,-3.59649,2.49396,29.7519
0-0,-3.59649,2.49396,29.7519,17.16,-3.01571,2.51278,28.8874
0-0,-3.01571,2.51278,28.8874,17.17,-2.48998,2.50098,28.0592
0-0,-2.48998,2.50098,28.0592,17.18,-2.01646,2.46878,27.2657
0-0,-2.01646,2.46878,27.2657,17.19,-1.59171,2.42446,26.5048
0-0,-1.59171,2.42446,26.5048,17.2,-1.21191,2.37464,25.7742
0-0,-1.21191,2.37464,25.7742,17.21,-0.87304,2.32454,25.0719
0-0,-0.87304,2.32454,25.0719,17.22,-0.571034,2.2782,24.3958
0-0,-0.571034,2.2782,24.3958,17.23,-0.301869,2.23871,23.7442
0-0,-0.301869,2.23871,23.7442,17.24,-0.0616471,2.2084,23.1155
0-0,-0.0616471,2.2084,23.1155,17.25,0.153347,2.18901,22.5083
0-0,0.153347,2.18901,22.5083,17.26,0.346617,2.18183,21.9214
0-0,0.346617,2.18183,21.9214,17.27,0.521442,2.18778,21.3539
0-0,0.521442,2.18778,21.3539,17.28,0.680861,2.20758,20.8051
0-0,0.680861,2.20758,20.8051,17.29,0.827686,2.24177,20.2742
0-0,0.827686,2.24177,20.2742,17.3,0.964505,2.29078,19.7608
0-0,0.964505,2.29078,19.7608,17.31,1.0937,2.35502,19.2644
0-0,1.0937,2.35502,19.2644,17.32,1.21747,2.4349,18.7848
0-0,1.21747,2.4349,18.7848,17.33,1.33784,2.53087,18.3218
0-0,1.33784,2.53087,18.3218,17.34,1.45668,2.64343,17.8753
0-0,1.45668,2.64343,17.8753,17.35,1.57575,2.77318,17.4455
0-0,1.57575,2.77318,17.4455,17.36,1.6967,2.92084,17.0324
0-0,1.6967,2.92084,17.0324,17.37,1.82109,3.08724,16.6363
0-0,1.82109,3.08724,16.6363,17.38,1.95042,3.27333,16.2577
0-0,1.95042,3.27333,16.2577,17.39,2.08615,3.48021,15.8971
0-0,2.08615,3.48021,15.8971,17.4,2.22971,3.70913,15.5553
0-0,2.22971,3.70913,15.5553,17.41,2.38251,3.96147,15.2333
0-0,2.38251,3.96147,15.2333,17.42,2.54598,4.23877,14.9321
0-0,2.54598,4.23877,14.9321,17.43,2.72155,4.54269,14.6533
0-0,2.72155,4.54269,14.6533,17.44,2.9107,4.87501,14.3985
0-0,2.9107,4.87501,14.3985,17.45,3.11492,5.23763,14.1699
0-0,3.11492,5.23763,14.1699,17.46,3.33576,5.63251,13.97
0-0,3.33576,5.63251,13.97,17.47,3.57481,6.06166,13.8017
0-0,3.57481,6.06166,13.8017,17.48,3.83368,6.52705,13.6685
0-0,3.83368,6.52705,13.6685,17.49,4.11404,7.03057,13.5746
0-0,4.11404,7.03057,13.5746,17.5,4.41754,7.57389,13.5247
0-0,4.41754,7.57389,13.5247,17.51,4.74585,8.15837,13.5244
0-0,4.74585,8.15837,13.5244,17.52,5.10057,8.78489,13.5801
0-0,5.10057,8.78489,13.5801,17.53,5.48319,9.45359,13.6989
0-0,5.48319,9.45359,13.6989,17.54,5.89505,10.1637,13.8891
0-0,5.89505,10.1637,13.8891,17.55,6.33722,10.9131,14.1596
0-0,6.33722,10.9131,14.1596,17.56,6.81038,11.698,14.5205
0-0,6.81038,11.698,14.5205,17.57,7.31471,12.5128,14.9822
0-0,7.31471,12.5128,14.9822,17.58,7.84969,13.349,15.5556
0-0,7.84969,13.349,15.5556,17.59,8.41392,14.1951,16.2518
0-0,8.41392,14.1951,16.2518,17.6,9.00488,15.0364,17.0808
0-0,9.00488,15.0364,17.0808,17.61,9.61868,15.854,18.0514
0-0,9.61868,15.854,18.0514,17.62,10.2498,16.6249,19.1694
0-0,10.2498,16.6249,19.1694,17.63,10.8909,17.3221,20.4369
0-0,10.8909,17.3221,20.4369,17.64,11.5326,17.9151,21.8502
0-0,11.5326,17.9151,21.8502,17.65,12.1632,18.371,23.3988
0-0,12.1632,18.371,23.3988,17.66,12.7692,18.6559,25.0633
0-0,12.7692,18.6559,25.0633,17.67,13.3351,18.7377,26.8153
0-0,13.3351,18.7377,26.8153,17.68,13.844,18.589,28.6162
0-0,13.844,18.589,28.6162,17.69,14.2783,18.1905,30.419
0-0,14.2783,18.1905,30.419,17.7,14.6208,17.5339,32.1697
0-0,14.6208,17.5339,32.1697,17.71,14.856,16.6249,33.8113
0-0,14.856,16.6249,33.8113,17.72,14.9709,15.4842,35.2881
0-0,14.9709,15.4842,35.2881,17.73,14.9564,14.147,36.5505
0-0,14.9564,14.147,36.5505,17.74,14.8085,12.661,37.5599
0-0,14.8085,12.661,37.5599,17.75,14.5283,11.0819,38.2917
0-0,14.5283,11.0819,38.2917,17.76,14.1223,9.46862,38.7376
0-0,14.1223,9.46862,38.7376,17.77,13.6021,7.87785,38.9049
0-0,13.6021,7.87785,38.9049,17.78,12.9832,6.35963,38.8147
0-0,12.9832,6.35963,38.8147,17.79,12.2838,4.9539,38.4978
0-0,12.2838,4.9539,38.4978,17.8,11.5239,3.68886,37.9915
0-0,11.5239,3.68886,37.9915,17.81,10.7234,2.58085,37.3349
0-0,10.7234,2.58085,37.3349,17.82,9.90153,1.63547,36.566
0-0,9.90153,1.63547,36.566,17.83,9.07566,0.849503,35.7193
0-0,9.07566,0.849503,35.7193,17.84,8.26092,0.213225,34.824
0-0,8.26092,0.213225,34.824,17.85,7.46985,-0.287408,33.9042
0-0,7.46985,-0.287408,33.9042,17.86,6.71232,-0.66878,32.9782
0-0,6.71232,-0.66878,32.9782,17.87,5.99567,-0.948056,32.0593
0-0,5.99567,-0.948056,32.0593,17.88,5.32489,-1.14204,31.1571
0-0,5.32489,-1.14204,31.1571,17.89,4.70297,-1.26644,30.2775
0-0,4.70297,-1.26644,30.2775,17.9,4.13118,-1.33536,29.424
0-0,4.13118,-1.33536,29.424,17.91,3.60942,-1.36121,28.5982
0-0,3.60942,-1.36121,28.5982,17.92,3.13651,-1.35456,27.8005
0-0,3.13651,-1.35456,27.8005,17.93,2.71043,-1.32429,27.0303
0-0,2.71043,-1.32429,27.0303,17.94,2.32863,-1.2777,26.2867
0-0,2.32863,-1.2777,26.2867,17.95,1.98814,-1.2207,25.5684
0-0,1.98814,-1.2207,25.5684,17.96,1.68578,-1.15798,24.874
0-0,1.68578,-1.15798,24.874,17.97,1.41829,-1.09321,24.2023
0-0,1.41829,-1.09321,24.2023,17.98,1.1824,-1.0292,23.5518
0-0,1.1824,-1.0292,23.5518,17.99,0.974929,-0.96803,22.9215
0-0,0.974929,-0.96803,22.9215,18,0.792819,-0.911234,22.3101
0-0,0.792819,-0.911234,22.3101,18.01,0.633187,-0.859873,21.7168
0-0,0.633187,-0.859873,21.7168,18.02,0.493342,-0.814653,21.1407
0-0,0.493342,-0.814653,21.1407,18.03,0.370793,-0.776007,20.5811
0-0,0.370793,-0.776007,20.5811,18.04,0.263255,-0.744164,20.0371
0-0,0.263255,-0.744164,20.0371,18.05,0.168648,-0.719207,19.5083
0-0,0.168648,-0.719207,19.5083,18.06,0.085087,-0.70112,18.9941
0-0,0.085087,-0.70112,18.9941,18.07,0.0108693,-0.689826,18.4939
0-0,0.0108693,-0.689826,18.4939,18.08,-0.0555352,-0.685219,18.0074
0-0,-0.0555352,-0.685219,18.0074,18.09,-0.115501,-0.687184,17.5342
0-0,-0.115501,-0.687184,17.5342,18.1,-0.170261,-0.695622,17.0737
0-0,-0.170261,-0.695622,17.0737,18.11,-0.220923,-0.71046,16.6258
0-0,-0.220923,-0.71046,16.6258,18.12,-0.268484,-0.731666,16.1901
0-0,-0.268484,-0.731666,16.1901,18.13,-0.313845,-0.759257,15.7662
0-0,-0.313845,-0.759257,15.7662,18.14,-0.357827,-0.793306,15.3539
0-0,-0.357827,-0.793306,15.3539,18.15,-0.401181,-0.833949,14.9529
0-0,-0.401181,-0.833949,14.9529,18.16,-0.444605,-0.881392,14.563
0-0,-0.444605,-0.881392,14.563,18.17,-0.48875,-0.935909,14.184
0-0,-0.48875,-0.935909,14.184,18.18,-0.534239,-0.997857,13.8156
0-0,-0.534239,-0.997857,13.8156,18.19,-0.581671,-1.06767,13.4578
0-0,-0.581671,-1.06767,13.4578,18.2,-0.631634,-1.14587,13.1102
0-0,-0.631634,-1.14587,13.1102,18.21,-0.684714,-1.23307,12.773
0-0,-0.684714,-1.23307,12.773,18.22,-0.741505,-1.32998,12.4459
0-0,-0.741505,-1.32998,12.4459,18.23,-0.802617,-1.43743,12.1289
0-0,-0.802617,-1.43743,12.1289,18.24,-0.868684,-1.55633,11.8221
0-0,-0.868684,-1.55633,11.8221,18.25,-0.940376,-1.68774,11.5255
0-0,-0.940376,-1.68774,11.5255,18.26,-1.0184,-1.83284,11.2392
0-0,-1.0184,-1.83284,11.2392,18.27,-1.10353,-1.99293,10.9635
0-0,-1.10353,-1.99293,10.9635,18.28,-1.19657,-2.1695,10.6986
0-0,-1.19657,-2.1695,10.6986,18.29,-1.29842,-2.36416,10.445
0-0,-1.29842,-2.36416,10.445,18.3,-1.41005,-2.57872,10.2031
0-0,-1.41005,-2.57872,10.2031,18.31,-1.53252,-2.81517,9.97377
0-0,-1.53252,-2.81517,9.97377,18.32,-1.66699,-3.0757,9.7578
0-0,-1.66699,-3.0757,9.7578,18.33,-1.81471,-3.36268,9.55631
0-0,-1.81471,-3.36268,9.55631,18.34,-1.97706,-3.67875,9.37069
0-0,-1.97706,-3.67875,9.37069,18.35,-2.15557,-4.02672,9.20263
0-0,-2.15557,-4.02672,9.20263,18.36,-2.35186,-4.40965,9.05425
0-0,-2.35186,-4.40965,9.05425,18.37,-2.56774,-4.8308,8.9281
0-0,-2.56774,-4.8308,8.9281,18.38,-2.80515,-5.29365,8.82731
0-0,-2.80515,-5.29365,8.82731,18.39,-3.06617,-5.8018,8.75569
0-0,-3.06617,-5.8018,8.75569,18.4,-3.35305,-6.35899,8.71781
0-0,-3.35305,-6.35899,8.71781,18.41,-3.66817,-6.96894,8.71919
0-0,-3.66817,-6.96894,8.71919,18.42,-4.01406,-7.63529,8.76645
0-0,-4.01406,-7.63529,8.76645,18.43,-4.3933,-8.36137,8.86747
0-0,-4.3933,-8.36137,8.86747,18.44,-4.80856,-9.14998,9.03157
0-0,-4.80856,-9.14998,9.03157,18.45,-5.26245,-10.003,9.26968
0-0,-5.26245,-10.003,9.26968,18.46,-5.75747,-10.9212,9.59454
0-0,-5.75747,-10.9212,9.59454,18.47,-6.29588,-11.9032,10.0207
0-0,-6.29588,-11.9032,10.0207,18.48,-6.87944,-12.9453,10.5647
0-0,-6.87944,-12.9453,10.5647,18.49,-7.50926,-14.0401,11.2447
0-0,-7.50926,-14.0401,11.2447,18.5,-8.18544,-15.1761,12.0803
0-0,-8.18544,-15.1761,12.0803,18.51,-8.9067,-16.336,13.0916
0-0,-8.9067,-16.336,13.0916,18.52,-9.66991,-17.4959,14.2984
0-0,-9.66991,-17.4959,14.2984,18.53,-10.4696,-18.624,15.7179
0-0,-10.4696,-18.624,15.7179,18.54,-11.2975,-19.6804,17.363
0-0,-11.2975,-19.6804,17.363,18.55,-12.1416,-20.6163,19.2388
0-0,-12.1416,-20.6163,19.2388,18.56,-12.9865,-21.3758,21.339
0-0,-12.9865,-21.3758,21.339,18.57,-13.8122,-21.8981,23.6428
0-0,-13.8122,-21.8981,23.6428,18.58,-14.5951,-22.1215,26.111
0-0,-14.5951,-22.1215,26.111,18.59,-15.308,-21.99,28.6844
0-0,-15.308,-21.99,28.6844,18.6,-15.9216,-21.4608,31.2843
0-0,-15.9216,-21.4608,31.2843,18.61,-16.4061,-20.5119,33.8161
0-0,-16.4061,-20.5119,33.8161,18.62,-16.7341,-19.1493,36.1763
0-0,-16.7341,-19.1493,36.1763,18.63,-16.8826,-17.4103,38.2631
0-0,-16.8826,-17.4103,38.2631,18.64,-16.8359,-15.3631,39.9881
0-0,-16.8359,-15.3631,39.9881,18.65,-16.5876,-13.1006,41.287
0-0,-16.5876,-13.1006,41.287,18.66,-16.1415,-10.7301,42.1272
0-0,-16.1415,-10.7301,42.1272,18.67,-15.5115,-8.36079,42.5103
0-0,-15.5115,-8.36079,42.5103,18.68,-14.7201,-6.09156,42.4692
0-0,-14.7201,-6.09156,42.4692,18.69,-13.7962,-4.00169,42.0606
0-0,-13.7962,-4.00169,42.0606,18.7,-12.7724,-2.14575,41.3551
0-0,-12.7724,-2.14575,41.3551,18.71,-11.6819,-0.552955,40.428
0-0,-11.6819,-0.552955,40.428,18.72,-10.5567,0.770041,39.3507
0-0,-10.5567,0.770041,39.3507,18.73,-9.42539,1.8342,38.1856
0-0,-9.42539,1.8342,38.1856,18.74,-8.31207,2.66255,36.9831
0-0,-8.31207,2.66255,36.9831,18.75,-7.23609,3.28495,35.7812
0-0,-7.23609,3.28495,35.7812,18.76,-6.21192,3.73388,34.6065
0-0,-6.21192,3.73388,34.6065,18.77,-5.24957,4.04144,33.4759
0-0,-5.24957,4.04144,33.4759,18.78,-4.35516,4.23737,32.3989
0-0,-4.35516,4.23737,32.3989,18.79,-3.53154,4.34802,31.3794
0-0,-3.53154,4.34802,31.3794,18.8,-2.77896,4.396,30.4178
0-0,-2.77896,4.396,30.4178,18.81,-2.09569,4.40017,29.5118
0-0,-2.09569,4.40017,29.5118,18.82,-1.47853,4.37597,28.6581
0-0,-1.47853,4.37597,28.6581,18.83,-0.923258,4.33578,27.8526
0-0,-0.923258,4.33578,27.8526,18.84,-0.425021,4.28941,27.0912
0-0,-0.425021,4.28941,27.0912,18.85,0.0214065,4.2445,26.3701
0-0,0.0214065,4.2445,26.3701,18.86,0.421392,4.20692,25.6856
0-0,0.421392,4.20692,25.6856,18.87,0.780278,4.18115,25.0347
0-0,0.780278,4.18115,25.0347,18.88,1.10327,4.17053,24.4148
0-0,1.10327,4.17053,24.4148,18.89,1.39535,4.17756,23.824
0-0,1.39535,4.17756,23.824,18.9,1.66123,4.20404,23.2603
0-0,1.66123,4.20404,23.2603,18.91,1.90533,4.25133,22.7227
0-0,1.90533,4.25133,22.7227,18.92,2.13175,4.32039,22.2102
0-0,2.13175,4.32039,22.2102,18.93,2.34427,4.41198,21.7222
0-0,2.34427,4.41198,21.7222,18.94,2.5464,4.52666,21.2585
0-0,2.5464,4.52666,21.2585,18.95,2.74135,4.66493,20.819
0-0,2.74135,4.66493,20.819,18.96,2.93206,4.82722,20.4041
0-0,2.93206,4.82722,20.4041,18.97,3.12125,5.01397,20.0141
0-0,3.12125,5.01397,20.0141,18.98,3.3114,5.22561,19.6499
0-0,3.3114,5.22561,19.6499,18.99,3.50483,5.46262,19.3126
0-0,3.50483,5.46262,19.3126,19,3.70364,5.72548,19.0033
0-0,3.70364,5.72548,19.0033,19.01,3.90983,6.01469,18.7237
0-0,3.90983,6.01469,18.7237,19.02,4.1252,6.33071,18.4757
0-0,4.1252,6.33071,18.4757,19.03,4.35147,6.674,18.2615
0-0,4.35147,6.674,18.2615,19.04,4.59021,7.04486,18.0835
0-0,4.59021,7.04486,18.0835,19.05,4.84287,7.4435,17.9448
0-0,4.84287,7.4435,17.9448,19.06,5.11076,7.86985,17.8486
0-0,5.11076,7.86985,17.8486,19.07,5.39505,8.32354,17.7986
0-0,5.39505,8.32354,17.7986,19.08,5.69676,8.80377,17.7989
0-0,5.69676,8.80377,17.7989,19.09,6.01669,9.30917,17.8539
0-0,6.01669,9.30917,17.8539,19.1,6.3554,9.83768,17.9685
0-0,6.3554,9.83768,17.9685,19.11,6.71318,10.3864,18.1478
0-0,6.71318,10.3864,18.1478,19.12,7.08994,10.9512,18.3969
0-0,7.08994,10.9512,18.3969,19.13,7.48519,11.5271,18.7212
0-0,7.48519,11.5271,18.7212,19.14,7.89789,12.1073,19.1257
0-0,7.89789,12.1073,19.1257,19.15,8.32642,12.6837,19.615
0-0,8.32642,12.6837,19.615,19.16,8.76844,13.2464,20.1928
0-0,8.76844,13.2464,20.1928,19.17,9.22082,13.7837,20.8616
0-0,9.22082,13.7837,20.8616,19.18,9.67952,14.2824,21.622
0-0,9.67952,14.2824,21.622,19.19,10.1396,14.7276,22.4724
0-0,10.1396,14.7276,22.4724,19.2,10.595,15.1034,23.4081
0-0,10.595,15.1034,23.4081,19.21,11.0388,15.393,24.421
0-0,11.0388,15.393,24.421,19.22,11.4631,15.5803,25.4994
0-0,11.4631,15.5803,25.4994,19.23,11.8592,15.65,26.627
0-0,11.8592,15.65,26.627,19.24,12.2181,15.5892,27.7838
0-0,12.2181,15.5892,27.7838,19.25,12.5303,15.3886,28.9461
0-0,12.5303,15.3886,28.9461,19.26,12.7868,15.0437,30.0873
0-0,12.7868,15.0437,30.0873,19.27,12.9791,14.5553,31.1792
0-0,12.9791,14.5553,31.1792,19.28,13.0999,13.9308,32.1934
0-0,13.0999,13.9308,32.1934,19.29,13.1437,13.1835,33.1036
0-0,13.1437,13.1835,33.1036,19.3,13.1071,12.3327,33.8866
0-0,13.1071,12.3327,33.8866,19.31,12.9889,11.4023,34.5242
0-0,12.9889,11.4023,34.5242,19.32,12.7907,10.4192,35.0044
0-0,12.7907,10.4192,35.0044,19.33,12.5163,9.41153,35.322
0-0,12.5163,9.41153,35.322,19.34,12.1721,8.40698,35.478
0-0,12.1721,8.40698,35.478,19.35,11.7663,7.43082,35.4797
0-0,11.7663,7.43082,35.4797,19.36,11.3085,6.5047,35.3391
0-0,11.3085,6.5047,35.3391,19.37,10.8092,5.64576,35.0717
0-0,10.8092,5.64576,35.0717,19.38,10.2794,4.86626,34.6952
0-0,10.2794,4.86626,34.6952,19.39,9.7301,4.1737,34.2279
0-0,9.7301,4.1737,34.2279,19.4,9.17148,3.57121,33.6878
0-0,9.17148,3.57121,33.6878,19.41,8.61303,3.05826,33.0916
0-0,8.61303,3.05826,33.0916,19.42,8.06311,2.63142,32.4544
0-0,8.06311,2.63142,32.4544,19.43,7.52886,2.2852,31.789
0-0,7.52886,2.2852,31.789,19.44,7.01612,2.01274,31.1063
0-0,7.01612,2.01274,31.1063,19.45,6.52951,1.80648,30.415
0-0,6.52951,1.80648,30.415,19.46,6.07247,1.65865,29.7221
0-0,6.07247,1.65865,29.7221,19.47,5.64738,1.56169,29.0328
0-0,5.64738,1.56169,29.0328,19.48,5.25568,1.50849,28.3512
0-0,5.25568,1.50849,28.3512,19.49,4.89805,1.49257,27.6801
0-0,4.89805,1.49257,27.6801,19.5,4.5745,1.50819,27.0217
0-0,4.5745,1.50819,27.0217,19.51,4.28455,1.55038,26.3774
0-0,4.28455,1.55038,26.3774,19.52,4.02732,1.61495,25.748
0-0,4.02732,1.61495,25.748,19.53,3.80165,1.69843,25.1344
0-0,3.80165,1.69843,25.1344,19.54,3.6062,1.79804,24.5368
0-0,3.6062,1.79804,24.5368,19.55,3.43953,1.91163,23.9555
0-0,3.43953,1.91163,23.9555,19.56,3.30013,2.03759,23.3907
0-0,3.30013,2.03759,23.3907,19.57,3.18653,2.17481,22.8425
0-0,3.18653,2.17481,22.8425,19.58,3.09732,2.32262,22.3111
0-0,3.09732,2.32262,22.3111,19.59,3.03117,2.48072,21.7965
0-0,3.03117,2.48072,21.7965,19.6,2.98685,2.64914,21.2991
0-0,2.98685,2.64914,21.2991,19.61,2.96329,2.82818,20.8189
0-0,2.96329,2.82818,20.8189,19.62,2.95954,3.01839,20.3565
0-0,2.95954,3.01839,20.3565,19.63,2.97482,3.22052,19.9121
0-0,2.97482,3.22052,19.9121,19.64,3.0085,3.43552,19.4863
0-0,3.0085,3.43552,19.4863,19.65,3.06009,3.66447,19.0798
0-0,3.06009,3.66447,19.0798,19.66,3.12929,3.90859,18.6933
0-0,3.12929,3.90859,18.6933,19.67,3.21592,4.16923,18.3277
0-0,3.21592,4.16923,18.3277,19.68,3.31997,4.4478,17.9843
0-0,3.31997,4.4478,17.9843,19.69,3.44155,4.74582,17.6644
0-0,3.44155,4.74582,17.6644,19.7,3.58093,5.06482,17.3695
0-0,3.58093,5.06482,17.3695,19.71,3.73848,5.40639,17.1014
0-0,3.73848,5.40639,17.1014,19.72,3.91469,5.77209,16.8624
0-0,3.91469,5.77209,16.8624,19.73,4.11017,6.16345,16.6549
0-0,4.11017,6.16345,16.6549,19.74,4.32559,6.58188,16.4818
0-0,4.32559,6.58188,16.4818,19.75,4.56169,7.02866,16.3465
0-0,4.56169,7.02866,16.3465,19.76,4.81925,7.5048,16.2526
0-0,4.81925,7.5048,16.2526,19.77,5.09906,8.01099,16.2045
0-0,5.09906,8.01099,16.2045,19.78,5.40188,8.54748,16.207
0-0,5.40188,8.54748,16.207,19.79,5.72839,9.11389,16.2655
0-0,5.72839,9.11389,16.2655,19.8,6.07913,9.70907,16.3857
0-0,6.07913,9.70907,16.3857,19.81,6.45444,10.3309,16.5742
0-0,6.45444,10.3309,16.5742,19.82,6.85438,10.9761,16.8377
0-0,6.85438,10.9761,16.8377,19.83,7.27859,11.6397,17.1833
0-0,7.27859,11.6397,17.1833,19.84,7.72623,12.3154,17.618
0-0,7.72623,12.3154,17.618,19.85,8.1958,12.9945,18.1489
0-0,8.1958,12.9945,18.1489,19.86,8.68506,13.6663,18.782
0-0,8.68506,13.6663,18.782,19.87,9.19081,14.3175,19.5224
0-0,9.19081,14.3175,19.5224,19.88,9.70879,14.9326,20.3733
0-0,9.70879,14.9326,20.3733,19.89,10.2335,15.4934,21.335
0-0,10.2335,15.4934,21.335,19.9,10.7583,15.9798,22.4048
0-0,10.7583,15.9798,22.4048,19.91,11.2749,16.3704,23.5752
0-0,11.2749,16.3704,23.5752,19.92,11.774,16.6429,24.8339
0-0,11.774,16.6429,24.8339,19.93,12.245,16.7763,26.1628
0-0,12.245,16.7763,26.1628,19.94,12.6763,16.7516,27.5381
0-0,12.6763,16.7516,27.5381,19.95,13.056,16.5543,28.9305
0-0,13.056,16.5543,28.9305,19.96,13.3721,16.1759,30.3059
0-0,13.3721,16.1759,30.3059,19.97,13.6132,15.6152,31.6277
0-0,13.6132,15.6152,31.6277,19.98,13.7695,14.8799,32.8582
0-0,13.7695,14.8799,32.8582,19.99,13.8331,13.9867,33.9617
0-0,13.8331,13.9867,33.9617,20,13.799,12.9604,34.9071
0-0,13.799,12.9604,34.9071,20.01,13.6653,11.8328,35.6701
0-0,13.6653,11.8328,35.6701,20.02,13.4336,10.64,36.235
0-0,13.4336,10.64,36.235,20.03,13.1088,9.42009,36.5957
0-0,13.1088,9.42009,36.5957,20.04,12.699,8.20983,36.7555
0-0,12.699,8.20983,36.7555,20.05,12.2149,7.04242,36.7256
0-0,12.2149,7.04242,36.7256,20.06,11.6689,5.94548,36.5241
0-0,11.6689,5.94548,36.5241,20.07,11.0748,4.93998,36.1732
0-0,11.0748,4.93998,36.1732,20.08,10.4466,4.03985,35.6974
0-0,10.4466,4.03985,35.6974,20.09,9.79794,3.25234,35.1215
0-0,9.79794,3.25234,35.1215,20.1,9.14156,2.5789,34.4691
0-0,9.14156,2.5789,34.4691,20.11,8.48897,2.01627,33.7612
0-0,8.48897,2.01627,33.7612,20.12,7.85004,1.55773,33.0163
0-0,7.85004,1.55773,33.0163,20.13,7.23295,1.19426,32.2495
0-0,7.23295,1.19426,32.2495,20.14,6.64418,0.91557,31.4727
0-0,6.64418,0.91557,31.4727,20.15,6.08859,0.710905,30.6952
0-0,6.08859,0.710905,30.6952,20.16,5.56954,0.569702,29.9241
0-0,5.56954,0.569702,29.9241,20.17,5.08911,0.481998,29.1641
0-0,5.08911,0.481998,29.1641,20.18,4.64828,0.438716,28.4186
0-0,4.64828,0.438716,28.4186,20.19,4.24709,0.431802,27.6898
0-0,4.24709,0.431802,27.6898,20.2,3.8849,0.454287,26.9788
0-0,3.8849,0.454287,26.9788,20.21,3.56049,0.500266,26.2863
0-0,3.56049,0.500266,26.2863,20.22,3.27226,0.564841,25.6125
0-0,3.27226,0.564841,25.6125,20.23,3.01835,0.644041,24.9572
0-0,3.01835,0.644041,24.9572,20.24,2.79671,0.734725,24.3202
0-0,2.79671,0.734725,24.3202,20.25,2.60525,0.834481,23.7011
0-0,2.60525,0.834481,23.7011,20.26,2.44186,0.941534,23.0995
0-0,2.44186,0.941534,23.0995,20.27,2.30452,1.05465,22.515
0-0,2.30452,1.05465,22.515,20.28,2.19126,1.17306,21.9472
0-0,2.19126,1.17306,21.9472,20.29,2.1003,1.29639,21.3958
0-0,2.1003,1.29639,21.3958,20.3,2.02996,1.42458,20.8604
0-0,2.02996,1.42458,20.8604,20.31,1.97875,1.55787,20.341
0-0,1.97875,1.55787,20.341,20.32,1.94537,1.69672,19.8372
0-0,1.94537,1.69672,19.8372,20.33,1.92867,1.84178,19.349
0-0,1.92867,1.84178,19.349,20.34,1.9277,1.99389,18.8763
0-0,1.9277,1.99389,18.8763,20.35,1.94168,2.15401,18.4191
0-0,1.94168,2.15401,18.4191,20.36,1.97,2.32325,17.9776
0-0,1.97,2.32325,17.9776,20.37,2.01221,2.50285,17.5519
0-0,2.01221,2.50285,17.5519,20.38,2.06806,2.69413,17.1424
0-0,2.06806,2.69413,17.1424,20.39,2.13742,2.89855,16.7493
0-0,2.13742,2.89855,16.7493,20.4,2.22032,3.11765,16.3732
0-0,2.22032,3.11765,16.3732,20.41,2.31697,3.35307,16.0147
0-0,2.31697,3.35307,16.0147,20.42,2.42768,3.60658,15.6747
0-0,2.42768,3.60658,15.6747,20.43,2.55293,3.88001,15.3542
0-0,2.55293,3.88001,15.3542,20.44,2.69332,4.17531,15.0544
0-0,2.69332,4.17531,15.0544,20.45,2.84959,4.49453,14.7768
0-0,2.84959,4.49453,14.7768,20.46,3.02261,4.83976,14.5231
0-0,3.02261,4.83976,14.5231,20.47,3.21337,5.21317,14.2955
0-0,3.21337,5.21317,14.2955,20.48,3.42296,5.61698,14.0966
0-0,3.42296,5.61698,14.0966,20.49,3.65259,6.05337,13.9293
0-0,3.65259,6.05337,13.9293,20.5,3.90356,6.52449,13.7972
0-0,3.90356,6.52449,13.7972,20.51,4.17725,7.03235,13.7043
0-0,4.17725,7.03235,13.7043,20.52,4.47506,7.57872,13.6555
